"image_name","caption"
"Image_1261.jpg","A turtle is submerged in a considerable body of water."
"youtube-77_jpg.rf.317c8943c0d320759473b88b3a88c6af.jpg","A pair of turtles swim alongside each other at sea."
"img-001684_jpg.rf.adb2a9374b963eb75bf610263065c0ec.jpg","arafed turtle crawling out of the sand on a beach"
"Image_1507.jpg","A turtle shares its aquatic environment with a fish."
"img-001236_jpg.rf.602c5d577dafd71ed25eb6b19253ea44.jpg","A turtle is resting beside a person on the ground."
"Image_814.jpg","The turtle is underwater."
"Image_800.jpg","A turtle is present in the aquatic environment amidst a considerable amount of sand."
"Image_1513.jpg","A turtle is visible in the ocean, with the surrounding water appearing blue."
"218_jpg.rf.c59bd2247adfa497157fa4e9e948634a.jpg","A small turtle glides through the ocean's transparent water."
"img-001898_jpg.rf.51769dcb7faf0239bbe5ab5a4baa49fb.jpg","several people are working on a large turtle in the grass"
"Image_1275.jpg","A turtle is situated on a coral reef."
"Image_155.jpg","A turtle is submerged in the aquatic environment."
"741_jpg.rf.a02cbb12ba7c04acea4211b48ac00416.jpg","A turtle swims on the ocean's upper layers."
"Image_633.jpg","The turtle glides across the water."
"img-000288_jpg.rf.75babc2db23b2788a56a86446ce734b2.jpg","a close up of a turtle on a tiled floor with its head turned"
"466_jpg.rf.ea321eee70ec36865a7a177aa78d78c3.jpg","A turtle moves smoothly through the sea."
"Image_627.jpg","A turtle is gazing upwards at the viewer."
"img-001845_jpg.rf.19224ead45dbb269357e800c0133ba55.jpg","a close up of a turtle laying on the ground in the grass"
"img-000005_jpg.rf.21df71b444bac3993f403a518dd863fb.jpg","there are two elephants swimming in the water together"
"img-000881_jpg.rf.70a411efba02fb24d9a32fe8465ea3c0.jpg","araffe on the beach with a large turtle laying on the sand"
"img-001707_jpg.rf.3140704633f6b50ffe069cf87c9570f0.jpg","there are two turtles swimming in a blue bowl together"
"Image_141.jpg","A turtle has settled on the shore adjacent to the sea."
"Image_169.jpg","A turtle is perched on a boat in the water."
"img-001404_jpg.rf.27ecf3303008ead68bb4bb41e0438ead.jpg","The turtle is stationary on the ground."
"img-001592_jpg.rf.ad0fddacbf93fc50f518bedfa5262513.jpg","A turtle rests on a sandy shoreline."
"37_jpg.rf.fcb932484173b5e8cac67f06eed732ec.jpg","The turtle moves across the ocean's surface."
"76_jpg.rf.7bc61b448f1a29f7d550d67697bb5d16.jpg","araffe turtle swimming in the ocean with a camera attached to its back"
"img-000224_jpg.rf.af2af4ebb3df1f38cf89cde605cceb9f.jpg","arafed sailboat in the ocean with sun shining on the water"
"Image_1739.jpg","A turtle is submerged with its beak ajar."
"img-000820_jpg.rf.43d430596ed43fda9d5ed25a596c91d8.jpg","there is a seal swimming in the water with a fish in its mouth"
"471_jpg.rf.bdcac6842642f125b4f14eb824ab0ec2.jpg","A rare turtle is swimming in the ocean close to the coastline."
"Image_394.jpg","there is a turtle swimming in the ocean with a caption for everything you need to know about"
"303_jpg.rf.75e56d0d8f616c3d5bbff9fe578db96e.jpg","A turtle glides through the ocean with a fish in close proximity."
"Image_380.jpg","A turtle is visible in the ocean while a ball floats in the air."
"222_jpg.rf.fb787141c8dd14c1b8a74b88c9fc5735.jpg","A turtle is shown swimming in the sea."
"665_jpg.rf.3f8cc63a39dd4001bb7d92b297102bee.jpg","A turtle swims effortlessly across the ocean's upper layer."
"Image_38.jpg","A turtle is currently swimming in the ocean."
"Image_1705.jpg","A turtle glides through the ocean accompanied by darting fish."
"youtube-20_jpg.rf.bdea34c45f15c9e1967a51904441cee3.jpg","a close up of a turtle swimming in the water with a blue sky background"
"img-000081_jpg.rf.d1fd3c50aeb41cbddc2a47bec30bce20.jpg","a close up of a baby turtle on a gravel ground"
"Image_10.jpg","A turtle shares its aquatic environment with a school of fish."
"Image_1063.jpg","A small turtle named Arafed swims in the ocean beneath the sun's reflection."
"img-000099_jpg.rf.c1735c326ff5064f0ee9b1a43c528bb3.jpg","A turtle is resting on the ground within a blue vessel."
"img-001249_jpg.rf.0ecedf335c27f7bf3dba3c515a97008f.jpg","A turtle is resting on the beach's sandy surface."
"Image_1077.jpg","The turtle breaks the water's surface with its head visible."
"img-001630_jpg.rf.1ef9695c5ec3090b3e46b670bbe3ccd7.jpg","there are many small turtles on the beach near the water"
"Image_1711.jpg","A turtle glides through the water accompanied by a person lurking nearby."
"Image_1922.jpg","A small turtle is seen in the ocean with coral and sponge."
"img-001453_jpg.rf.34f296cae6b6870d67e3e05b18d6761e.jpg","A tiny turtle is slowly moving on the beach near the sea."
"Image_357.jpg","The turtle is at rest on the coast."
"img-001562_jpg.rf.a09fd22b2ecd66f2b28858b4ed8955b5.jpg","three men in a boat with a large gray whale"
"261_jpg.rf.e33a136bf8b5230980beb836ef2bdb5a.jpg","A turtle is seen swimming in the ocean with water and vegetation nearby."
"youtube-100_jpg.rf.815e211cd7bde1fe9b4c49d1db8771cf.jpg","two sea turtles swimming in the ocean near a boat"
"739_jpg.rf.9a8bde84b77c6f90d344eba9a64dc83f.jpg","A rare turtle swims in the ocean with transparent water."
"Image_343.jpg","A turtle named Arafed swims in the ocean amidst corals and blue waters."
"Image_1088.jpg","A tiny turtle emerges on the sandy shoreline."
"Image_1936.jpg","A turtle glides through the ocean, surrounded by coral."
"img-001315_jpg.rf.b9d43db81875bf75dccc8b2bb4c9a6e6.jpg","A turtle is lying on the ground."
"img-001168_jpg.rf.f9e71036bd2b70941c68e0afb38f71da.jpg","A turtle glides through the crystal clear water."
"img-001688_jpg.rf.549f27ccfa7d4d617f3b51b5b748bc00.jpg","araffe turtle crawling out of the water on a beach"
"Image_425.jpg","The turtle is currently swimming."
"485_jpg.rf.87aef2b1170870560b89120e49899ff2.jpg","A giraffe is seen in the sea alongside a turtle."
"3ca7fd52529bcd3e.jpg","there are two turtles swimming in the water near some coral"
"img-001220_jpg.rf.8e01e19e0c2597fc0500d40b5092a03d.jpg","there is a turtle that is laying on the sand with a sign"
"img-000315_jpg.rf.7d92e5bdcd77b0dd593b68538d4d998b.jpg","there is a turtle laying on the sand with a person in the background"
"img-001940_jpg.rf.0ee02f5753e4542ae13ba9d3299d9f8e.jpg","there is a turtle that is laying on the ground in a basket"
"Image_419.jpg","A turtle and a fish cohabitate in a body of water."
"Image_1895.jpg","A turtle gazes upwards."
"Image_586.jpg","there is a turtle swimming under the sun in the ocean"
"img-000896_jpg.rf.a6358d0e33caa70e69b9a5b06a108daf.jpg","A tiny turtle emerges from its nest and begins to crawl across the sandy shoreline."
"img-000352_jpg.rf.3c333ab92f5ae70dec4d21a92ef972d1.jpg","there is a turtle that is laying on a white sheet"
"Image_592.jpg","A turtle is present in the ocean with extensive coral."
"104_jpg.rf.379de7c672f65e232a08a8931bb17376.jpg","A small turtle is seen swimming in the ocean close to the coastline."
"Image_1881.jpg","A newborn turtle has emerged from an egg on the shore."
"Image_1659.jpg","A turtle is resting in the water."
"Image_1671.jpg","A turtle glides beneath a sunny sky."
"img-000024_jpg.rf.9ae691156011222a15b8b744007ce2d9.jpg","A turtle is present in a blue pool with water."
"Image_1117.jpg","A turtle swims peacefully beneath the radiant sun."
"img-000076_jpg.rf.61cedf20430cac547f509b821a80bbc4.jpg","arafed turtle laying on the beach at sunset with ocean in background"
"img-000181_jpg.rf.d8db1d8670c8b418313b81a12488d715.jpg","there is a turtle in a bucket that is sitting on the ground"
"7c206269c04fee21.jpg","two pictures of a turtle laying on the ground next to a fire hydrant"
"img-001153_jpg.rf.274771baea7e60db9a9816ae0d7140bc.jpg","A turtle lives alongside a fish in its aquatic environment."
"125_jpg.rf.de69d0f23ecab1910f31fdd027702cd0.jpg","A turtle is observed in the water close to the shoreline."
"Image_1103.jpg","A turtle is resting on the shore."
"img-002092_jpg.rf.b11d4c4ba4425f334f94374adf721217.jpg","A turtle and a fish coexist in their aquatic surroundings."
"571_jpg.rf.f90d1904598198c7ff3559a0bb7ba420.jpg","A turtle glides along the shoreline."
"Image_1665.jpg","A turtle named Arafed swims in the ocean with a blue backdrop."
"Image_545.jpg","A small turtle emerges onto the sandy beach."
"Image_1856.jpg","A turtle shares the water with a person."
"Image_223.jpg","A turtle inhabits the same water as fish."
"img-001265_jpg.rf.5392ef1e7aa4b1211d42dd287033722b.jpg","araffe swimming in the ocean with a turtle in the middle of the water"
"Image_237.jpg","A turtle glides through the ocean close to a coral reef."
"Image_1842.jpg","A turtle glides through the ocean, surrounded by blue waters and rocky formations."
"Image_551.jpg","A turtle coexists with many fish in the ocean."
"29_jpg.rf.9b363a534a19553857ca2a73188d5180.jpg","A turtle is seen swimming in a nearby ocean."
"Image_579.jpg","A turtle is present in the aquatic scene with a blue backdrop."
"Image_1004.jpg","A turtle is observed in the ocean near extensive coral formations."
"img-001385_jpg.rf.6eb55e837f2914e1aa4d5e18a19d77aa.jpg","there is a turtle swimming in a pool with a blue wall"
"img-000479_jpg.rf.4142615e453a6a9a448b9814328a7697.jpg","A turtle rests on sandy ground."
"642_jpg.rf.f05ad3d4b2fa64e4d39bd0e014e81ac0.jpg","A turtle is gliding through the ocean's clear water."
"Image_1329.jpg","A turtle is simultaneously underwater and has a ball aloft."
"img-001637_jpg.rf.7d0b17a0c6b09114cf41db67f96b8c57.jpg","A turtle is lying on the beach close to the coastline."
"youtube-8_jpg.rf.6c7f4e600f59489f42bf4fe1b3ff7937.jpg","A turtle is swimming in the ocean against a blue backdrop."
"Image_784.jpg","A turtle has come to a halt on the sandy surface."
"img-001148_jpg.rf.2622a3a9302b739e0c7f2d154d4e7d73.jpg","there are many baby turtles crawling on the sand at the beach"
"Image_948.jpg","The turtle is submerged in the water."
"109_jpg.rf.0e75b7ab62027aa13d5ead5d21450e0b.jpg","A giraffe is sighted close to a turtle in the ocean."
"Image_790.jpg","The turtle's head protrudes from the ocean."
"357_jpg.rf.c26c2bfbe04db6c37ea41a1f11568f9d.jpg","A small turtle glides through the ocean's transparent depths."
"708_jpg.rf.78853f5016d4fc4a0003fcc09dd5f41d.jpg","A turtle is observed gliding in a nearby saline lake."
"img-001650_jpg.rf.f8d40929d05af1a5244f5bb9e44512e7.jpg","several small turtles are walking on the sand near the water"
"img-000444_jpg.rf.e883fa593cb190888ffc37b28f5fb2c6.jpg","a close up of a turtle swimming in a tank with a person standing next to it"
"img-001073_jpg.rf.0fb80a697ab2fbadbcf287c5092ac7d1.jpg","A turtle is situated on the shore at sea."
"Image_1315.jpg","A turtle is seen on a coral reef with a school of fish in the distance."
"Image_1473.jpg","The turtle stares directly into the camera."
"Image_960.jpg","Two turtles are swimming in the ocean side by side."
"Image_974.jpg","A turtle is seen swimming with an apparent smile."
"Image_1467.jpg","A baby turtle has emerged from an egg on the beach."
"Image_1301.jpg","A turtle glided through the coral-filled blue waters."
"img-001523_jpg.rf.8e83f31f1f758b436439d2a5cc2dc313.jpg","A turtle rests beside a human."
"img-000387_jpg.rf.a40e3544d867112262f0ab5973e5f42f.jpg","several stingfishs swimming in the ocean near a boat"
"0d69b443f346c5e3.jpg","The turtle is present in the water."
"Image_747.jpg","A turtle is accompanying a fish in the ocean."
"img-000853_jpg.rf.7535a6b1897cd23d6808f18d546a2332.jpg","araffe turtle laying on the ground in the sand"
"Image_753.jpg","A green turtle glides through the ocean near coral reefs and blue waters."
"Image_1498.jpg","The turtle is observed gliding through the water."
"youtube-110_jpg.rf.5292b25302b9b9be8dd91f38d5c02334.jpg","two turtles swimming in the ocean near a boat"
"267_jpg.rf.5a451033b77f2bf76a553647a2d5aff0.jpg","A turtle floats serenely across the water's surface."
"img-001677_jpg.rf.8111e81a301cda5309038c84bf4621b8.jpg","there is a small turtle laying on a white towel on a bed"
"img-000501_jpg.rf.75dc31c07a49c5755de63fe8989e2180.jpg","arafed turtle laying on the beach at sunset with the sun setting"
"195_jpg.rf.6489f6c914d2c65021f40a9fd96bc525.jpg","A turtle is spotted in the coastal waters."
"28_jpg.rf.a1c2144eeca72552a6594a7b2203e90e.jpg","A turtle glides smoothly across the surface of the water."
"img-000398_jpg.rf.e00a27d3211d4be08d54e33a15a85757.jpg","arafed turtle laying on the beach at night with its head turned"
"579_jpg.rf.fcc0a7a7ad3f09afd9236bf08d880bac.jpg","A rare turtle swims in the ocean, emitting bubbles from its shell."
"img-000191_jpg.rf.1536c276ace7aa7426a038069426af29.jpg","there is a turtle swimming in the water with a duck in its mouth"
"Image_1499.jpg","A turtle swims on a coral reef against a blue backdrop."
"Image_752.jpg","The turtle is fully immersed in the aquatic environment."
"205_jpg.rf.6e4fbd778fa3a79d85cf49314fc07d3e.jpg","The turtle floats calmly across the surface."
"783_jpg.rf.9939da71456a97f15a26c5ede9cdba08.jpg","The turtle traverses the ocean's surface."
"img-000854_jpg.rf.cbe20c08840cf3a62ce0c056a76fae44.jpg","there are many small white turtles swimming in the water"
"464_jpg.rf.6542febcf9ea43a03804e1ad00a4302a.jpg","A small turtle is seen swimming close to the land in the sea."
"img-001715_jpg.rf.c59732d91393fa9560b382c1838932a6.jpg","A turtle rests on a blue surface."
"img-002111_jpg.rf.b7b35eda51e1d6cb83d7f9ab0cdac1eb.jpg","there is a man riding a surfboard in the middle of the ocean"
"Image_1466.jpg","Numerous fish coexist with a turtle in the water."
"Image_975.jpg","A turtle lies on the beach's surface."
"img-001287_jpg.rf.509d651e60a98e759b4a3eb26cedb53d.jpg","A turtle lies motionless on the beach."
"Image_1300.jpg","A turtle coexists with fish in the ocean."
"img-000516_jpg.rf.89dcbc8eb2ca320a37ef00e5510edc82.jpg","a close up of a turtle laying on a beach next to a ruler"
"img-000956_jpg.rf.8978f24665c8151feed759977cd2b7ca.jpg","two men pose next to a dead turtle on a beach"
"Image_1314.jpg","A turtle swims near a coral reef amidst a blue ocean."
"Image_961.jpg","A turtle rests on the seafloor."
"img-001311_jpg.rf.212937e17f68a3e48e02d82d92d9b148.jpg","A turtle is lying stationary on the ground."
"Image_1472.jpg","A person cradles a turtle in a hand wrapped with a pink towel."
"Image_791.jpg","A turtle glides through the ocean with sunlight filtering through the waves."
"Image_949.jpg","A turtle inhabits the ocean floor amidst coral and fish."
"img-001700_jpg.rf.7386934644ddbe21ec02d68c52dfe196.jpg","there are many sea turtles laying on the beach in the fog"
"img-001541_jpg.rf.eb0c215dfe0990b4a4583fa60ff676d2.jpg","A turtle is found on the beach close to the coastline."
"601_jpg.rf.294ec63b73bdac1ff1830a78ca950b44.jpg","A rare turtle is swimming in the ocean's clear water."
"795_jpg.rf.be9dce51d5745948ec20ba4e2d0a1673.jpg","A turtle moves effortlessly across the ocean's top."
"Image_1328.jpg","A turtle swims slowly through the water above a clear sky."
"Image_785.jpg","A turtle glides through the water with a person snorkeling nearby."
"youtube-30_jpg.rf.4ba02449a4fcc738c5913944b7ff65ad.jpg","a turtle swimming in the ocean with a blue background"
"405_jpg.rf.5018304517db4ad242ec5afe92357a39.jpg","A small turtle is seen swimming in the clear ocean water."
"img-000299_jpg.rf.4f58ab41b6bbebc096e031324cc0f738.jpg","there is a small turtle crawling on the sand in the ocean"
"youtube-105_jpg.rf.8b4998b339c152238edf3aa958cfbf07.jpg","Two sea turtles are nearby a vessel in the sea."
"Image_578.jpg","A turtle is submerged in the ocean with an abundance of water."
"img-000381_jpg.rf.bc2d9d3f4afaa98798d763ec51ae306a.jpg","there is a turtle that is swimming in a blue pool"
"9459d92ebb8035c4.jpg","there is a turtle that is sitting in a tank with food"
"img-001595_jpg.rf.11664b487aea4abc14d81b47bbe778f4.jpg","surfer in the middle of a wave in the ocean with a turtle"
