image_path,caption
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000383397.jpg,a woman sitting on a suitcase at the end of a motor home 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000412407.jpg,A person holding a cellphone and sitting next to a group of other people.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000295097.jpg,A cute little dog biting on something a person is holding.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000458560.jpg,"A black, grey and white duck on grass area by water."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000488500.jpg,a woman in tennis clothes holding a tennis racket and ball 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000086738.jpg,A baseball game in progress with the batter up to plate.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000581022.jpg,Three men sitting on a couch in a living room.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000232489.jpg,Two slices of pizza are sitting on a paper plate.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000381173.jpg,a large giraffe following her kid into a room
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000398505.jpg,a couple of people that are on a surfboard
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000037865.jpg,Young girl eating a chocolate pastry while sitting.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000301491.jpg,A boy skiing on a snow slope at a snow resort. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000579003.jpg,"A full perspective of a washroom with a sink. 
"
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000385633.jpg,A room has a refrigerator with a potted plant on top. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000480226.jpg,A beige dog with very tight curly hair.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000090732.jpg,A little girl is mixing in a  kitchen bowl while standing on a chair.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000100196.jpg,A dog is sitting on the bed in the bedroom.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000567383.jpg,Two birds sitting on top of a large clock.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000182715.jpg,A little girl holds a knife next to a cutting board.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000501400.jpg,Sandwich cut into four sections surrounding macaroni on a plate on a table.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000194277.jpg,A woman holding a kite in her hands in front of a woman tying her shoes.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000299116.jpg,Little girl smiles for the camera as she eats her sandwich
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000124004.jpg,A kitchen area is shown with a bar.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000102330.jpg,A man taking a bite into a slice of pizza.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000324308.jpg,A bunch of green fruits in a bundle.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000375324.jpg,a man jumping up on top of a cement structure with his skateboard with a see-through image of him on the ground
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000519555.jpg,A black-and-white photo of a stop sign by some grass.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000365557.jpg,A man is skiing down the side of a snowy mountain.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000444899.jpg,Several pairs of skis are lined up on the snowy ground.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000259497.jpg,two woman in a room trying to play a wii
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000381895.jpg,a teddy bear next to a picture of a woman
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000080274.jpg,Elephant mama and baby in their zoo enclosure.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000515850.jpg,A person video taping a man standing at a table with a laptop computer.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000577182.jpg,Some purple benches and a bird on it.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000072077.jpg,Two beds sitting next to each other in a bed.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000482071.jpg,A bear is knee high in the grass.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000424147.jpg,a couple of kids are playing a baseball game
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000461963.jpg,"A cat is sitting on a table, next to two computers."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000092644.jpg,A group of friends on a boat watch a jet ski drive passed.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000435208.jpg,A woman sitting cross legged in a living room area
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000142484.jpg,A cat lays on its back on a chair cushion.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000267664.jpg,A cat in a living room next to a red chair.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000190776.jpg,There are four sheep in the grassy field. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000406491.jpg,a cat rests its head and paw on a pair of womens shoes
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000348791.jpg,The woman are standing in the crowd drinking and on their cellphones. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000103307.jpg,The giraffe has it's head against the tree trunk.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000337185.jpg,a bunch of zebras stand in some tall grass 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000187933.jpg,The tiled bathroom is decorated in earth tones.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000196091.jpg,Black and White picture of figurines around a vase with flowers
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000453321.jpg,"A zebra stands with its behind to a camera, looking towards a fence. "
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000131280.jpg,A man standing on a baseball field talking to a child on the pitchers mound.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000506454.jpg,A plain wooden bench underneath a large tree.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000442250.jpg,The man is coaching the kids on how to play soccer.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000054007.jpg,Young boy carrying a broken baseball bat across baseball field.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000124607.jpg,A clean bathroom is shown with simple accessories.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000341058.jpg,An umbrella is opened over an outdoor table.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000344498.jpg,Three men and one woman stand around a green table as one man holds a silver bowl.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000364589.jpg,Two zebras and a giraffe are walking in a park.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000067765.jpg,kids with their parents playing in a room
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000492605.jpg,A batter attempts to swing at the pitch. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000216419.jpg,A street clock that has been weathered to a mint green color
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000456292.jpg,A picture of a cat going through a cat door has been put on the wall.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000562994.jpg,A man playing tennis on a tennis court.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000287559.jpg,The wing of a plane located in the sky above a sea and city.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000155449.jpg,Several people standing with luggage inside a metro station.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000188146.jpg,A bicycle is placed behind an open door.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000471869.jpg,a tan teddy bear wearing a bow tie sitting on a bed
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000396543.jpg,A close up of a small black and white dog wearing a hat.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000342377.jpg,many types of vegetables in the vegetable section of a market
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000570624.jpg,A bunch of people carrying umbrellas and are standing at a corner.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000191675.jpg,Two giraffe standing next to each other on a grass field.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000273579.jpg,A woman having fun with a baby elephant
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000488151.jpg,A young boy is holding onto a large kite.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000050981.jpg,A table shows a bottle of wine and glasses.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000030403.jpg,A man raises his tennis racquet as a tennis ball comes towards him.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000438788.jpg,A slice of a yellow cake with white icing.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000100848.jpg,"A living room with a chocolate couch, an easy chair and nan empty bookshelf."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000404785.jpg,a bathroom with a sink and a toilet in it
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000035567.jpg,A lady with a young girl standing in front of a few english muffins. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000352584.jpg,The toilet is covered in sparkles with a red object in front of it.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000563261.jpg,A cake with floral decorations on the table
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000384333.jpg,an elephant on a dirt ground with trees in the background
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000484026.jpg,Two crows sitting on the back of a rustic bench next to the ocean or large lake.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000266451.jpg,a clock tower with a white clock and some buildings
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000117404.jpg,A little girl riding on someones shoulders with her butt crack exposed.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000195353.jpg,A cat sitting on a scratching post as a person attempts to cut its tail.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000520124.jpg,"Three women standing in the middle of a restaurant kitchen, preparing food."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000389811.jpg,"A sign on a post that says ""72 ST"""
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000560297.jpg,A cat hides in the fridge as a fruit is held up to it.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000417416.jpg,A skateboarder in the air doing a trick on a skateboard.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000505133.jpg,A stove is covered with a boiler full of water and various plates of food.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000571943.jpg,A picture of a street light and sign showing the street names.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000327780.jpg,a close up of a piece of cake on a plate
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000297830.jpg,happy dog poses outside a door with root beer bottle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000137682.jpg,A man on a surfboard riding a wave.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000120783.jpg,A woman is holding a crown of bananas on her head.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000412899.jpg,Two men are poaching an elephant in the field for no reason.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000422176.jpg,A vase filled with flowers and greens on a shelf.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000238147.jpg,Two bikes that are used for pizza delivery are locked on the street.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000557252.jpg,A group of zebra standing next to each other on a  dry grass field.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000527845.jpg,A dog is standing in a sink ready for a bath.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000516867.jpg,"A clean, decorated bedroom is pictured in this image."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000452218.jpg,Soccer players are on the field kicking the ball.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000281512.jpg,A police officer is walking down the sidewalk.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000137028.jpg,A dog with a red back pack standing on a gravel road.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000499486.jpg,Two cats sitting on top of a messy bed. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000109488.jpg,A person holding up a colorful flowery phone.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000076619.jpg,a funny cat in front of a tv monitor
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000028071.jpg,A picture of a very tall stop sign.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000003580.jpg,A man sitting on a touch holding a game controller.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000514222.jpg,A small child eating a potato during a photo.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000578984.jpg,A bright day on the beach with three people relaxing in lounge chairs. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000055429.jpg,Two hot dogs laying on a plate with a glass of wine to the side.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000419473.jpg,A large home made pizza with sausage and cheese on a stove.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000171201.jpg,A man and woman are cutting a cake.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000472472.jpg,A man on the beach about to throw a frisbee.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000450559.jpg,A skate boarding teenagers goes airborne on his skate board.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000141086.jpg,A  black and white dog is in with some sheep.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000093686.jpg,A boy holding his tie and a cell phone sitting at a table in front of a bowl of cereal.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000199438.jpg,Parents taking their little one for a canoe ride on a lake
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000100083.jpg,Fast food burger and fries sitting on the wrappers.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000315467.jpg,A cat that is standing on the floor.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000143479.jpg,A man carrying a try full on hot dogs outside. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000239657.jpg,A boat is docked at the shore of the water.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000156609.jpg,"A room filled with different types of items all around.
"
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000266434.jpg,There is a net between the batter and the crowd
